"","Місто","Кімнат","Загальна_площа","Ціна"
"2","Вінниця",3,"120",1875000
"4","Вінниця",3,"66",975000
"5","Вінниця",2,"66",1375000
"7","Вінниця",2,"44",637500
"10","Вінниця",3,"63",835000
"11","Вінниця",1,"31",562500
"17","Вінниця",3,"46",1150000
"18","Вінниця",3,"64",8e+05
"21","Вінниця",1,"35",424975
"23","Вінниця",6,"200",12500
"27","Вінниця",2,"46",5e+05
"28","Вінниця",1,"50",999975
"29","Вінниця",1,"38",512500
"37","Вінниця",2,"68",1e+06
"38","Вінниця",3,"98",2575000
"39","Вінниця",3,"123",3075000
"44","Вінниця",3,"90",3775000
"45","Вінниця",2,"62",1050000
"50","Вінниця",1,"46",811250
"52","Вінниця",1,"50",975000
"55","Вінниця",2,"43",549975
"56","Вінниця",4,"62",775000
"57","Вінниця",1,"42,99",550000
"58","Вінниця",2,"50",712500
"59","Вінниця",2,"44",550000
"60","Вінниця",4,"61",925000
"62","Вінниця",3,"67",1e+06
"63","Вінниця",2,"65",975000
"64","Вінниця",2,"45",672500
"65","Вінниця",1,"32",435000
"66","Вінниця",2,"63",1375000
"68","Вінниця",1,"36",550000
"69","Вінниця",1,"38",512500
"70","Вінниця",2,"52",612500
"71","Вінниця",1,"52",750000
"72","Вінниця",2,"70",1299975
"75","Вінниця",1,"45,5",11500
"76","Вінниця",1,"34",462500
"77","Вінниця",3,"56",649975
"78","Вінниця",1,"36,3",625000
"79","Вінниця",2,"87,5",1175000
"80","Вінниця",4,"80",1399975
"81","Вінниця",1,"52",524750
"82","Вінниця",1,"42",625000
"83","Вінниця",1,"47,2",565000
"84","Вінниця",2,"60",1350000
"85","Вінниця",1,"48",470000
"86","Вінниця",2,"64",598000
"87","Вінниця",3,"95",936000
"88","Вінниця",2,"30",712500
"90","Вінниця",1,"50,28",492744
"91","Вінниця",1,"41",562500
"92","Вінниця",2,"45",637500
"93","Вінниця",1,"43",850000
"94","Вінниця",1,"36",450000
"95","Вінниця",2,"80,55",789390
"96","Вінниця",1,"48",470000
"99","Вінниця",1,"40",747500
"100","Вінниця",2,"83",997500
"102","Вінниця",2,"44",674975
"103","Вінниця",2,"53",899975
"104","Вінниця",1,"38",475000
"105","Вінниця",3,"100",12500
"106","Вінниця",3,"64",937500
"107","Вінниця",2,"48",672500
"108","Вінниця",3,"60",1125000
"109","Вінниця",2,"62",577000
"110","Вінниця",3,"72,6",975000
"111","Вінниця",2,"63,2",1225000
"113","Вінниця",2,"82,3",1125000
"115","Вінниця",2,"50",747500
"116","Вінниця",2,"78",775000
"117","Вінниця",3,"100",1950000
"118","Вінниця",1,"37",625000
"119","Вінниця",1,"43",650000
"120","Вінниця",2,"50",1050000
"123","Вінниця",1,"31",562500
"124","Вінниця",1,"24",375000
"127","Вінниця",3,"53",625000
"129","Вінниця",2,"64",1050000
"130","Вінниця",1,"33,5",387500
"131","Вінниця",3,"100",2e+06
"133","Вінниця",2,"50",747500
"134","Вінниця",2,"48",575000
"135","Вінниця",2,"55",620000
"136","Вінниця",4,"64",775000
"137","Вінниця",1,"30",450000
"138","Вінниця",1,"58,2",725000
"139","Вінниця",1,"54,5",682500
"141","Вінниця",2,"68",750000
"142","Вінниця",3,"64",987500
"143","Вінниця",3,"63",936250
"144","Вінниця",4,"92",1072500
"145","Вінниця",1,"30",712500
"146","Вінниця",2,"85,7",1200000
"147","Вінниця",2,"77,2",675000
"148","Вінниця",4,"70",1625000
"149","Вінниця",3,"90",4e+06
"150","Вінниця",2,"45",675000
"151","Вінниця",2,"70",8e+05
"154","Вінниця",1,"42",850000
"155","Вінниця",1,"50",850000
"156","Вінниця",2,"75",1150000
"157","Вінниця",1,"48",825000
"158","Вінниця",1,"42",675000
"159","Вінниця",1,"14",262500
"161","Вінниця",3,"64",1125000
"162","Вінниця",3,"64",975000
"163","Вінниця",1,"34",487500
"164","Вінниця",1,"42",625000
"165","Вінниця",2,"60",825000
"166","Вінниця",2,"60",8e+05
"167","Вінниця",1,"55",662500
"168","Вінниця",1,"34",550000
"169","Вінниця",1,"50",1037500
"170","Вінниця",2,"60",825000
"171","Вінниця",1,"43",480000
"172","Вінниця",3,"64",1025000
"174","Вінниця",1,"32",437500
"175","Вінниця",1,"30",410000
"176","Вінниця",2,"65,3",712500
"177","Вінниця",1,"46",775000
"178","Вінниця",2,"46",747500
"179","Вінниця",3,"60",775000
"180","Вінниця",1,"35",457500
"181","Вінниця",1,"34",512500
"182","Вінниця",2,"54",9e+05
"183","Вінниця",1,"60",537500
"184","Вінниця",2,"42",837500
"186","Вінниця",3,"102",1575000
"187","Вінниця",3,"80",1700000
"188","Вінниця",1,"42",950000
"189","Вінниця",1,"40",9e+05
"191","Вінниця",2,"77",1625000
"192","Вінниця",2,"70",1225000
"193","Вінниця",3,"62",850000
"194","Вінниця",2,"58",1100000
"195","Вінниця",2,"74",1875000
"196","Вінниця",2,"64",948750
"197","Вінниця",1,"42",512500
"198","Вінниця",1,"45,5",625000
"199","Вінниця",3,"87",1947500
"200","Вінниця",2,"44",650000
"201","Вінниця",1,"42",675000
"202","Вінниця",1,"32",437500
"203","Вінниця",1,"41",625000
"204","Вінниця",3,"64",825000
"205","Вінниця",2,"50",1125000
"206","Вінниця",1,"48",8e+05
"207","Вінниця",1,"43",850000
"208","Вінниця",3,"100",2575000
"209","Вінниця",1,"30",537500
"210","Вінниця",2,"50,8",825000
"211","Вінниця",3,"90",1800000
"213","Вінниця",1,"32",575000
"214","Вінниця",1,"47",522500
"215","Вінниця",2,"50",687500
"216","Вінниця",2,"50",750000
"217","Вінниця",1,"42",612500
"219","Вінниця",1,"35",462475
"220","Вінниця",3,"68",1050000
"221","Вінниця",1,"36,5",425000
"222","Вінниця",3,"64",825000
"227","Вінниця",3,"67",1149975
"229","Вінниця",1,"42",410000
"230","Вінниця",1,"42",5e+05
"231","Вінниця",3,"85",1e+06
"232","Вінниця",3,"69",650000
"233","Вінниця",1,"30",475000
"234","Вінниця",2,"42",575000
"235","Вінниця",2,"80",750000
"236","Вінниця",3,"90",1950000
"240","Вінниця",1,"41",847500
"241","Вінниця",1,"41",642500
"243","Вінниця",1,"45",475000
"244","Вінниця",2,"47,7",475000
"245","Вінниця",3,"62",6e+05
"246","Вінниця",1,"46,27",625000
"247","Вінниця",1,"40",825000
"248","Вінниця",4,"62",762500
"249","Вінниця",3,"115",2e+06
"250","Вінниця",1,"46",575000
"252","Вінниця",1,"36,5",645000
"253","Вінниця",3,"100",1950000
"256","Вінниця",3,"78",1500000
"257","Вінниця",3,"59",550000
"258","Вінниця",2,"52",720000
"259","Вінниця",3,"87",1945000
"260","Вінниця",1,"30",449975
"261","Вінниця",1,"35",5e+05
"262","Вінниця",1,"40",4e+05
"263","Вінниця",2,"47",875000
"264","Вінниця",2,"56,5",1149975
"267","Вінниця",1,"46",450000
"272","Вінниця",1,"50",825000
"274","Вінниця",3,"60",1450000
"275","Вінниця",1,"31",5e+05
"276","Вінниця",3,"65",7e+05
"277","Вінниця",3,"64",875000
"278","Вінниця",3,"64",875000
"279","Вінниця",1,"34",562500
"281","Вінниця",1,"36",437500
"282","Вінниця",2,"65",975000
"283","Вінниця",3,"64",1200000
"284","Вінниця",1,"41",687500
"285","Вінниця",3,"68",650000
"286","Вінниця",4,"130",12500
"287","Вінниця",4,"125",13000
"288","Вінниця",2,"61,3",1050000
"289","Вінниця",2,"45",425000
"290","Вінниця",2,"64",557500
"291","Вінниця",2,"70",950000
"292","Вінниця",1,"40",512475
"293","Вінниця",1,"32",437500
"294","Вінниця",2,"52",722500
"295","Вінниця",2,"55",625000
"296","Вінниця",1,"35",375000
"297","Вінниця",2,"45",5e+05
"298","Вінниця",2,"45",570000
"299","Вінниця",2,"50",750000
"300","Вінниця",1,"32",450000
"301","Вінниця",2,"45",625000
"302","Вінниця",1,"46",437500
"303","Вінниця",2,"45",625000
"304","Вінниця",1,"41",562500
"305","Вінниця",3,"90",975000
"306","Вінниця",1,"48",650000
"307","Вінниця",3,"50",750000
"309","Вінниця",3,"62",675000
"310","Вінниця",1,"30",475000
"311","Вінниця",3,"50",522500
"312","Вінниця",4,"140",2320000
"313","Вінниця",2,"50",562500
"314","Вінниця",2,"36",247500
"315","Вінниця",3,"64",787500
"317","Вінниця",4,"90",1675000
"318","Вінниця",1,"34",5e+05
"319","Вінниця",3,"64",862500
"320","Вінниця",4,"80",875000
"321","Вінниця",2,"42",750000
"322","Вінниця",2,"45",749975
"323","Вінниця",1,"38",612500
"325","Вінниця",1,"45",403375
"326","Вінниця",2,"68",6e+05
"327","Вінниця",3,"70",525000
"328","Вінниця",2,"77",1625000
"329","Вінниця",1,"37",625000
"330","Вінниця",1,"33",450000
"331","Вінниця",2,"75",1850000
"332","Вінниця",4,"153",2975000
"333","Вінниця",1,"48,6",850000
"334","Вінниця",2,"43",625000
"335","Вінниця",2,"48",675000
"336","Вінниця",2,"45",775000
"338","Вінниця",2,"45",622500
"339","Вінниця",6,"190",3250000
"340","Вінниця",1,"40",14000
"341","Вінниця",1,"33",387500
"342","Вінниця",2,"50",1137500
"343","Вінниця",1,"30",525000
"344","Вінниця",2,"42",525000
"345","Вінниця",3,"120",1500000
"346","Вінниця",3,"140",1625000
"348","Вінниця",4,"164",3125000
"349","Вінниця",5,"164",3125000
"350","Вінниця",2,"62",675000
"351","Вінниця",3,"91",1500000
"352","Вінниця",1,"32,5",587500
"353","Вінниця",2,"77",1625000
"354","Вінниця",2,"42",625000
"355","Вінниця",2,"54",750000
"356","Вінниця",1,"30",512500
"357","Вінниця",2,"45",612500
"358","Вінниця",1,"35",5e+05
"359","Вінниця",2,"45",550000
"360","Дніпропетровськ",3,"66",850000
"361","Дніпропетровськ",2,"47",725000
"362","Дніпропетровськ",3,"57",712500
"363","Дніпропетровськ",2,"135,6",5750000
"364","Дніпропетровськ",3,"150,5",27500
"365","Дніпропетровськ",3,"65",687500
"366","Дніпропетровськ",2,"67",1487500
"367","Дніпропетровськ",3,"94",3250000
"368","Дніпропетровськ",3,"118,5",3250000
"370","Дніпропетровськ",1,"32",504000
"371","Дніпропетровськ",2,"46",724500
"372","Дніпропетровськ",3,"120",30000
"375","Дніпропетровськ",2,"58,4",1875000
"379","Дніпропетровськ",4,"113",975000
"381","Дніпропетровськ",4,"151",2750000
"383","Дніпропетровськ",5,"150",2875000
"384","Дніпропетровськ",4,"122",2475000
"385","Дніпропетровськ",3,"102",2075000
"386","Запоріжжя",3,"67",1250000
"387","Запоріжжя",3,"52",487500
"388","Запоріжжя",3,"103",2750000
"389","Запоріжжя",1,"30",487500
"390","Запоріжжя",3,"67",1100000
"391","Запоріжжя",3,"69",1050000
"392","Запоріжжя",5,"192",2225000
"393","Запоріжжя",1,"42,8",425000
"394","Запоріжжя",3,"103",1675000
"395","Запоріжжя",2,"49,85",540000
"396","Запоріжжя",3,"68",7e+05
"397","Запоріжжя",2,"50",6e+05
"398","Запоріжжя",3,"52",999975
"399","Івано-Франківськ",2,"68,5",565000
"400","Івано-Франківськ",2,"58",1e+06
"401","Івано-Франківськ",4,"142",1375000
"402","Івано-Франківськ",3,"68",1050000
"403","Івано-Франківськ",3,"115",2075000
"404","Івано-Франківськ",1,"38",5e+05
"405","Івано-Франківськ",1,"40",462500
"406","Івано-Франківськ",3,"117",2050000
"407","Івано-Франківськ",1,"40",650000
"408","Івано-Франківськ",2,"60",1550000
"409","Івано-Франківськ",4,"181",2125000
"410","Івано-Франківськ",3,"115",2125000
"411","Івано-Франківськ",2,"45",425000
"412","Івано-Франківськ",4,"62",5e+05
"413","Івано-Франківськ",2,"52",750000
"414","Івано-Франківськ",3,"119",2125000
"415","Івано-Франківськ",1,"42",725000
"416","Івано-Франківськ",3,"80",2e+06
"418","Івано-Франківськ",3,"120",2425000
"419","Івано-Франківськ",1,"48",730000
"420","Івано-Франківськ",1,"49",8e+05
"421","Івано-Франківськ",2,"69",1137500
"422","Івано-Франківськ",2,"54",625000
"423","Івано-Франківськ",2,"54",5e+05
"424","Івано-Франківськ",3,"102",10500
"425","Івано-Франківськ",3,"93",1750000
"429","Івано-Франківськ",1,"40",675000
"430","Івано-Франківськ",2,"77",7e+05
"431","Івано-Франківськ",1,"47",8e+05
"432","Івано-Франківськ",1,"42",7e+05
"433","Івано-Франківськ",1,"44",412500
"434","Івано-Франківськ",3,"77,1",754600
"436","Івано-Франківськ",3,"57",7e+05
"438","Івано-Франківськ",1,"40,7",386650
"441","Івано-Франківськ",3,"58",675000
"442","Івано-Франківськ",1,"37",375000
"443","Івано-Франківськ",2,"70",1900000
"445","Івано-Франківськ",1,"49,78",871150
"446","Івано-Франківськ",2,"60",1200000
"447","Івано-Франківськ",2,"84",975000
"448","Івано-Франківськ",1,"42",737500
"449","Івано-Франківськ",3,"86",1875000
"450","Івано-Франківськ",1,"37",7e+05
"451","Івано-Франківськ",1,"40,2",525000
"452","Івано-Франківськ",2,"65",8e+05
"453","Івано-Франківськ",1,"30",325000
"454","Івано-Франківськ",2,"77",1075000
"455","Києво-Святошинський",2,"72",1749975
"456","Києво-Святошинський",2,"52,37",13900
"458","Києво-Святошинський",2,"51",11200
"459","Києво-Святошинський",2,"62",699470
"460","Києво-Святошинський",2,"53",1125000
"461","Києво-Святошинський",3,"82",1250000
"462","Києво-Святошинський",2,"63",1550000
"463","Києво-Святошинський",2,"50",10902
"464","Києво-Святошинський",2,"73",1375000
"465","Києво-Святошинський",1,"39",672500
"466","Києво-Святошинський",1,"40",672500
"467","Києво-Святошинський",1,"40",550000
"468","Києво-Святошинський",1,"40",550000
"469","Києво-Святошинський",1,"41,2",637500
"470","Києво-Святошинський",1,"49,9",8e+05
"476","Києво-Святошинський",2,"49",875000
"477","Києво-Святошинський",1,"46",1050000
"478","Києво-Святошинський",1,"50",825000
"479","Києво-Святошинський",2,"72",1750000
"480","Київ",5,"183",1900000
"481","Київ",3,"101",4e+06
"482","Київ",2,"84,8",1962500
"483","Київ",2,"40",1e+06
"484","Київ",2,"71",2099750
"485","Київ",3,"72,31",12900
"486","Київ",2,"50,22",12900
"487","Київ",2,"50",2042000
"488","Київ",1,"36",875000
"489","Київ",3,"71",1475000
"490","Київ",2,"64,52",18500
"491","Київ",1,"32,96",576800
"492","Київ",1,"46",515280
"493","Київ",2,"51",619200
"497","Київ",5,"180",37500
"499","Київ",1,"44",1300000
"503","Київ",1,"46,7",1875000
"504","Київ",2,"60",20000
"508","Київ",1,"39,19",912500
"509","Київ",2,"98",27500
"511","Київ",1,"41",377384
"512","Київ",1,"46,63",391692
"513","Київ",3,"91",27500
"514","Київ",3,"94,2",14500
"515","Київ",2,"60",25000
"519","Київ",1,"36,5",897500
"521","Київ",3,"104",5275000
"522","Київ",3,"80",970000
"523","Київ",1,"36,4",897500
"524","Київ",1,"42",1412500
"525","Київ",2,"51",1400000
"526","Київ",2,"73,3",2675000
"527","Київ",1,"45",1499975
"528","Київ",1,"39",1125000
"529","Київ",3,"112",37500
"530","Київ",3,"70",1374975
"531","Київ",1,"48",1162500
