"","Місто","Кімнат","Загальна_площа","Ціна"
"532","Київ",3,"53",1475000
"533","Київ",3,"104",7450000
"534","Київ",2,"101",8250000
"535","Київ",2,"94",7250000
"536","Київ",1,"26",310000
"537","Київ",2,"43",542500
"538","Київ",1,"50",950000
"539","Київ",2,"62",712166
"540","Київ",2,"53",606412
"541","Київ",2,"49",564365
"542","Київ",1,"40",464601
"544","Київ",1,"36",414720
"545","Київ",1,"30",339149
"547","Київ",1,"41",360000
"549","Київ",3,"80",2500000
"550","Київ",1,"23",622500
"551","Київ",1,"23",622500
"553","Київ",1,"31",825000
"554","Київ",3,"206",5675000
"555","Київ",1,"48",1200000
"556","Київ",3,"136",7e+06
"558","Київ",1,"43",1450000
"559","Київ",3,"102",34500
"560","Київ",2,"51",1475000
"561","Київ",1,"51",1475000
"562","Київ",2,"95",25000
"563","Київ",3,"84",2300000
"564","Київ",1,"33",393915
"566","Київ",1,"58",2e+06
"567","Київ",1,"35",637500
"568","Київ",1,"50",1150000
"569","Київ",1,"33",2200000
"570","Київ",1,"41",379960
"572","Київ",1,"42",945000
"573","Київ",3,"78",2300000
"576","Київ",2,"90",45000
"577","Київ",3,"61,3",1250000
"578","Київ",1,"36",1375000
"579","Київ",3,"115",75000
"580","Київ",2,"48",1e+06
"581","Київ",2,"40",1350000
"582","Київ",1,"50",837500
"584","Київ",3,"70",1550000
"585","Київ",3,"70",1375000
"586","Київ",3,"95",40000
"587","Київ",2,"65",2125000
"589","Київ",2,"55",932500
"590","Київ",2,"48",925000
"591","Київ",2,"100",2500000
"592","Київ",2,"44",825000
"593","Київ",5,"160",12250000
"594","Київ",3,"70",1575000
"595","Київ",2,"159",7475000
"596","Київ",3,"120",4500000
"597","Київ",3,"80",1200000
"598","Київ",4,"146",7500000
"599","Київ",1,"39",750000
"600","Київ",2,"76",1925000
"601","Київ",4,"110",3875000
"602","Київ",2,"49",950000
"603","Київ",3,"113",19500
"604","Київ",3,"100",24000
"605","Київ",2,"45",850000
"606","Київ",3,"68",1312500
"607","Київ",1,"25",687500
"608","Київ",1,"35",987500
"609","Київ",1,"39",925000
"610","Київ",1,"33",737500
"611","Київ",3,"77",1550000
"612","Київ",2,"54",1162500
"613","Київ",3,"64",2175000
"614","Київ",3,"56",1075000
"615","Київ",1,"37",1175000
"616","Київ",2,"47",925000
"617","Київ",3,"87",2750000
"618","Київ",2,"98",5875000
"619","Київ",2,"60",11700
"620","Київ",4,"120",30000
"621","Київ",3,"171",5e+06
"622","Київ",2,"82",1825000
"623","Київ",1,"44",1500000
"624","Київ",2,"58",1250000
"625","Київ",5,"154",6250000
"626","Київ",2,"63",1850000
"627","Київ",1,"40",12000
"629","Київ",1,"54",1875000
"630","Київ",2,"61",1550000
"631","Київ",3,"84",2175000
"632","Київ",1,"41",1025000
"633","Київ",1,"50",1500000
"634","Київ",1,"38",925000
"635","Київ",3,"110",12700
"638","Київ",1,"32",1287500
"639","Київ",3,"56",1272500
"640","Київ",2,"46",775000
"641","Київ",2,"46",1037500
"642","Київ",2,"60",1550000
"643","Київ",2,"75",12000
"644","Київ",3,"64",1437500
"645","Київ",3,"60",1612500
"646","Київ",3,"84",11000
"647","Київ",2,"60",15000
"651","Київ",2,"74",14100
"652","Київ",2,"45",14000
"653","Київ",2,"45",1125000
"654","Київ",3,"105",16000
"655","Київ",2,"65",13500
"656","Київ",2,"44",1125000
"657","Київ",2,"60",2125000
"658","Київ",3,"60",1375000
"659","Київ",2,"80",15000
"660","Київ",2,"74",2850000
"661","Київ",3,"84",2850000
"662","Київ",2,"45",875000
"663","Київ",1,"39",937500
"664","Київ",4,"106",2625000
"665","Київ",1,"43",1075000
"666","Київ",1,"35",875000
"667","Київ",3,"132",37500
"668","Київ",3,"110",36000
"669","Київ",1,"31",1e+06
"670","Київ",2,"50",825000
"671","Київ",2,"65",25000
"672","Київ",1,"33",8e+05
"673","Київ",1,"33",650000
"674","Київ",1,"34",775000
"675","Київ",2,"52",1450000
"676","Київ",2,"52",975000
"677","Київ",2,"46",825000
"678","Київ",1,"31",1e+06
"679","Київ",1,"22",662500
"680","Київ",1,"43",687500
"681","Київ",2,"52",1500000
"682","Київ",2,"56",1375000
"683","Київ",2,"75",1025000
"684","Київ",2,"70",1550000
"686","Київ",1,"32",875000
"688","Київ",3,"84",1900000
"689","Київ",2,"72",1375000
"690","Київ",3,"82",1275000
"691","Київ",2,"58",1875000
"692","Київ",3,"97",1912500
"693","Київ",2,"56",1350000
"694","Київ",3,"56",1575000
"695","Київ",3,"75",3e+06
"696","Київ",2,"58",2625000
"697","Київ",3,"77,4",1250000
"698","Київ",1,"55",14000
"699","Київ",1,"35",7e+05
"700","Львів",1,"45,5",978250
"701","Львів",3,"66,1",1512500
"703","Львів",4,"141,1",4125000
"704","Львів",2,"46",1200000
"705","Львів",1,"49,2",1750000
"707","Львів",2,"67",1300000
"708","Львів",6,"190",2275000
"709","Львів",3,"90",16000
"710","Львів",1,"40",9e+05
"711","Львів",1,"31",537500
"712","Львів",2,"68,3",17500
"714","Львів",1,"47,8",898750
"715","Львів",2,"51",975000
"716","Львів",2,"60,5",1e+06
"717","Львів",1,"38,5",650000
"718","Львів",1,"43",922500
"719","Миколаїв",3,"61,7",1e+06
"720","Миколаїв",2,"52,8",8e+05
"721","Миколаїв",3,"69,3",297500
"722","Миколаїв",3,"65",9e+05
"723","Миколаїв",2,"48",612500
"726","Миколаїв",2,"70",950000
"727","Миколаїв",2,"62",825000
"734","Миколаїв",1,"42",650000
"735","Миколаїв",2,"46",487500
"736","Миколаїв",2,"53",1125000
"737","Миколаїв",3,"64",720000
"739","Миколаїв",1,"33",562500
"740","Миколаїв",3,"142",3387500
"741","Миколаїв",2,"52",1125000
"743","Миколаїв",4,"187",5150000
"747","Одеса",4,"120",4500000
"748","Одеса",3,"68,2",1500000
"749","Одеса",3,"128",5750000
"751","Одеса",2,"85",3200000
"753","Одеса",1,"36",615400
"755","Одеса",1,"39",584875
"757","Одеса",1,"34",425625
"758","Одеса",1,"52",608750
"759","Одеса",1,"39",733125
"760","Одеса",2,"58",1060375
"761","Одеса",1,"42",483375
"763","Одеса",1,"40",624000
"764","Одеса",2,"99",2475000
"765","Одеса",2,"45",7e+05
"766","Одеса",3,"130,6",2398750
"767","Одеса",4,"106,6",1625000
"769","Одеса",1,"37",648250
"771","Одеса",2,"83",2050000
"772","Одеса",3,"143",2875000
"773","Одеса",3,"125,5",47500
"774","Одеса",2,"98,3",50000
"775","Одеса",6,"222,6",52500
"776","Одеса",3,"139,1",43750
"777","Одеса",3,"123,7",41250
"778","Одеса",3,"124",52500
"779","Одеса",4,"151,2",42500
"780","Одеса",2,"73,5",41250
"781","Одеса",2,"89,6",41250
"782","Одеса",3,"123,7",41250
"783","Одеса",3,"78",1612500
"787","Одеса",2,"78",2175000
"789","Одеса",1,"36",1175000
"796","Одеса",2,"52",704125
"801","Одеса",2,"62",1295000
"802","Одеса",1,"41",625000
"803","Одеса",3,"96",1460750
"804","Одеса",2,"62",1295000
"805","Одеса",2,"65",1250000
"806","Одеса",2,"65",1212500
"807","Одеса",2,"64",905750
"808","Одеса",2,"59",1074375
"811","Одеса",2,"74",1235875
"813","Одеса",2,"102",25000
"819","Рівне",1,"35",472500
"820","Рівне",3,"63",1072500
"821","Рівне",3,"108",1250000
"822","Рівне",1,"45,37",16250
"823","Рівне",1,"39",875000
"824","Рівне",2,"47",646250
"825","Рівне",2,"46",725000
"826","Рівне",3,"63",9e+05
"827","Рівне",1,"61",1200000
"828","Рівне",1,"28,4",512500
"829","Рівне",2,"65",1487500
"830","Рівне",2,"80",1625000
"831","Рівне",3,"108",1250000
"832","Рівне",1,"30",362500
"833","Рівне",3,"121",1361250
"834","Рівне",2,"75",1625000
"835","Рівне",2,"63",687500
"836","Рівне",2,"64",850000
"837","Рівне",1,"34,8",512500
"838","Рівне",1,"64",1145000
"839","Рівне",1,"33",525000
"840","Рівне",2,"52",7e+05
"841","Рівне",3,"70",1075000
"842","Тернопіль",1,"40",862500
"843","Тернопіль",3,"90",1375000
"844","Тернопіль",3,"78",1262500
"845","Тернопіль",2,"160",1625000
"846","Тернопіль",2,"73,51",10300
"847","Тернопіль",2,"68,14",10200
"848","Тернопіль",1,"38",705000
"849","Тернопіль",2,"56",1175000
"850","Тернопіль",2,"45",718750
"851","Тернопіль",2,"63",1050000
"853","Тернопіль",2,"62",10750
"855","Тернопіль",1,"40",675000
"856","Тернопіль",3,"108",1500000
"857","Тернопіль",1,"47,5",737500
"858","Тернопіль",3,"92",1275000
"859","Тернопіль",1,"47,5",17500
"860","Тернопіль",3,"92",1625000
"861","Тернопіль",3,"78",1075000
"862","Тернопіль",1,"45",675000
"863","Тернопіль",3,"78",1175000
"864","Тернопіль",1,"40",6e+05
"865","Тернопіль",2,"63",937500
"866","Тернопіль",3,"86",725000
"867","Тернопіль",3,"160",1625000
"868","Тернопіль",2,"47",550000
"869","Тернопіль",2,"92",1325000
"871","Тернопіль",2,"64",775000
"872","Тернопіль",2,"65,3",850000
"873","Тернопіль",4,"84",1875000
"874","Тернопіль",1,"37,6",675000
"875","Тернопіль",2,"76,6",1e+06
"876","Тернопіль",3,"95",1250000
"877","Тернопіль",2,"70",1650000
"878","Тернопіль",1,"46,14",750000
"879","Тернопіль",2,"64,4",1037500
"881","Тернопіль",1,"34",575000
"883","Тернопіль",1,"53",550000
"884","Тернопіль",3,"82",1275000
"885","Тернопіль",3,"95",1250000
"886","Тернопіль",2,"50",905000
"887","Тернопіль",2,"56",1050000
"888","Тернопіль",2,"52",1050000
"889","Тернопіль",2,"64",1140000
"890","Тернопіль",3,"86",1875000
"891","Тернопіль",3,"95",1625000
"892","Тернопіль",2,"62",9e+05
"893","Тернопіль",3,"95",2875000
"894","Тернопіль",3,"65",1125000
"895","Тернопіль",2,"43",6e+05
"897","Тернопіль",3,"73",9e+05
"898","Тернопіль",2,"62",850000
"899","Тернопіль",3,"93",2325000
"900","Тернопіль",2,"52",687500
"901","Тернопіль",2,"49",591250
"902","Тернопіль",1,"24",325000
"903","Тернопіль",2,"47,7",675000
"908","Тернопіль",2,"48",837500
"909","Тернопіль",2,"42",550000
"910","Тернопіль",3,"93",2325000
"911","Тернопіль",3,"100",1375000
"912","Тернопіль",1,"39",750000
"913","Тернопіль",2,"47",724975
"914","Тернопіль",1,"27",437500
"915","Тернопіль",2,"46",587500
"916","Тернопіль",3,"95",1250000
"917","Тернопіль",2,"60",862500
"918","Тернопіль",2,"45",597500
"919","Тернопіль",2,"59",650000
"920","Тернопіль",2,"57,5",648750
"921","Тернопіль",1,"46",496800
"922","Тернопіль",2,"50",775000
"923","Тернопіль",1,"50",475000
"924","Тернопіль",1,"33",397500
"925","Тернопіль",2,"54",563000
"926","Тернопіль",2,"64",670000
"927","Тернопіль",2,"46",8e+05
"928","Тернопіль",3,"93",2325000
"933","Тернопіль",2,"72",1025000
"934","Тернопіль",1,"43",525000
"935","Тернопіль",1,"43",550000
"936","Тернопіль",3,"80",1325000
"937","Тернопіль",2,"47",662500
"938","Тернопіль",1,"43",6e+05
"940","Тернопіль",1,"57,5",650000
"941","Тернопіль",3,"90",1275000
"942","Тернопіль",2,"57,5",647500
"943","Тернопіль",2,"65",670000
"944","Тернопіль",2,"54",560000
"945","Тернопіль",1,"33",393750
"946","Тернопіль",1,"50",475000
"948","Тернопіль",1,"30",425000
"949","Тернопіль",2,"45",6e+05
"950","Тернопіль",1,"45",482500
"953","Харків",1,"19",172000
"954","Харків",2,"37",659000
"955","Харків",2,"75",1412500
"956","Харків",3,"64,3",925000
"957","Харків",3,"80",1100000
"958","Харків",1,"15",249250
"959","Харків",2,"45",825000
"960","Харків",3,"93",2175000
"961","Харків",2,"90",2375000
"962","Харків",2,"46,4",750000
"963","Харків",1,"18",234500
"965","Харків",1,"38",7e+05
"967","Харків",2,"69",887500
"968","Харків",2,"52",975000
"971","Хмельницький",2,"71,35",620745
"972","Хмельницький",2,"58,4",450000
"975","Хмельницький",2,"70",550000
"976","Хмельницький",2,"75",750000
"977","Хмельницький",1,"40",425000
"978","Хмельницький",3,"68",575000
"979","Хмельницький",2,"68",950000
"980","Хмельницький",3,"86",1350000
"982","Хмельницький",2,"53,53",329200
"984","Хмельницький",2,"71,74",540000
"985","Хмельницький",2,"45",375000
"988","Хмельницький",2,"64,14",450000
"989","Хмельницький",2,"44",375000
"990","Хмельницький",3,"71,5",725000
"992","Хмельницький",1,"52",647500
"993","Хмельницький",4,"133,4",997500
"994","Хмельницький",3,"77,56",477000
"995","Хмельницький",3,"80",1125000
"996","Хмельницький",3,"80",1125000
"997","Хмельницький",2,"53,87",4e+05
"1000","Хмельницький",2,"62,99",471795
"1001","Хмельницький",1,"30",375000
"1002","Хмельницький",1,"50",537500
"1003","Хмельницький",2,"58,63",480000
"1004","Хмельницький",1,"39,8",375000
"1005","Хмельницький",2,"49",575000
"1006","Хмельницький",1,"30",312500
"1007","Хмельницький",2,"67",572500
"1008","Хмельницький",3,"92",787500
"1010","Хмельницький",1,"38",450000
"1011","Хмельницький",1,"49",375000
"1012","Хмельницький",1,"47",350000
"1013","Хмельницький",2,"76",1125000
"1014","Хмельницький",3,"67",525000
"1015","Хмельницький",1,"42",275000
"1016","Хмельницький",2,"60",512500
"1017","Хмельницький",3,"65",4e+05
"1018","Хмельницький",3,"80",1125000
"1019","Хмельницький",1,"51",3e+05
"1023","Хмельницький",2,"63",472500
"1025","Хмельницький",2,"80",3e+05
"1026","Хмельницький",2,"50,1",475000
"1027","Хмельницький",3,"73",6e+05
"1028","Хмельницький",1,"43,5",5e+05
"1029","Хмельницький",1,"54,28",333800
"1030","Хмельницький",3,"89",625000
"1031","Хмельницький",4,"130",750000
"1032","Хмельницький",2,"71",575000
"1033","Хмельницький",2,"65",550000
"1034","Хмельницький",1,"47",525000
"1035","Хмельницький",3,"93",9e+05
"1037","Хмельницький",2,"50",5e+05
"1038","Хмельницький",3,"78",675000
"1039","Хмельницький",3,"105",887500
"1040","Хмельницький",3,"94",9e+05
"1041","Хмельницький",3,"105",950000
"1042","Хмельницький",2,"70",8e+05
"1043","Хмельницький",3,"89",625000
"1044","Хмельницький",3,"70",637500
"1045","Хмельницький",3,"112,56",10500
"1046","Хмельницький",3,"93",9e+05
"1047","Хмельницький",2,"66",950000
"1048","Хмельницький",2,"80",1125000
"1049","Хмельницький",1,"37",387500
"1051","Хмельницький",1,"50",375000
"1052","Хмельницький",1,"43",337500
"1053","Хмельницький",1,"36",220000
"1054","Хмельницький",1,"42",264600
"1055","Хмельницький",1,"42",575000
"1056","Хмельницький",3,"72",925000
"1060","Хмельницький",1,"41",275000
"1061","Хмельницький",1,"35,58",212500
"1062","Хмельницький",1,"52",330000
"1065","Хмельницький",1,"41",325000
"1066","Хмельницький",1,"47",375000
"1067","Хмельницький",2,"53",387500
"1068","Хмельницький",2,"60",522500
