1990,742,149,"757,0","881,3"
1991,754,156,"739,2","876,2"
1992,753,158,"718,8","855,9"
1993,754,159,"680,7","829,2"
1994,778,232,"645,0","888,5"
1995,782,255,"617,7","922,8"
1996,790,274,"595,0","976,9"
1997,660,280,"526,4","1110,0"
1998,653,298,"503,7","1210,3"
1999,658,313,"503,7","1285,4"
2000,664,315,"528,0","1402,9"
2001,665,318,"561,3","1548,0"
2002,667,330,"582,9","1686,9"
2003,670,339,"592,9","1843,8"
2004,619,347,"548,5","2026,7"
2005,606,345,"505,3","2203,8"
2006,570,350,"468,0","2318,6"
2007,553,351,"441,3","2372,5"
2008,528,353,"399,3","2364,5"
2009,511,350,"354,2","2245,2"
2010,505,349,"361,5","2129,8"
2011,501,345,"356,8","1954,8"
2012,489,334,"345,2","1824,9"
2013,478,325,"329,0","1723,7"
2014,387,277,"251,3","1438,0"
2015,371,288,"230,1","1375,2"